% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
4449	1	1	1	0	28	2196	0	1	0
4450	1	1	1	0	28	2196	0	1	0
4451	1	1	1	0	28	2196	0	1	0
4452	1	1	1	0	28	2196	0	1	0
4453	1	1	1	0	28	2196	0	1	0
4454	1	1	1	0	28	2196	0	1	0
4455	1	1	1	0	28	2196	0	1	0
4456	1	1	1	0	28	2196	0	1	0
4457	1	1	1	0	28	2196	0	1	0
4458	1	1	1	0	28	2196	0	1	0
4459	1	1	1	0	28	2196	0	1	0
4460	1	1	1	0	28	2196	0	1	0
4461	1	1	1	0	28	2196	0	1	0
4462	1	1	1	0	28	2196	0	1	0
4464	1	1	1	0	28	2196	0	1	0
4465	1	1	1	0	28	2196	0	1	0
4467	1	1	1	0	28	2196	0	1	0
4468	1	1	1	0	28	2196	0	1	0
4469	1	1	1	0	28	2196	0	1	0
4470	1	1	1	0	28	2196	0	1	0
4471	1	1	1	0	28	2196	0	1	0
4472	1	1	1	0	28	2196	0	1	0
4474	1	1	1	0	28	2196	0	1	0
4476	1	1	1	0	28	2196	0	1	0
4477	1	1	1	0	28	2196	0	1	0
4480	1	1	1	0	28	2196	0	1	0
4481	1	1	1	0	28	2196	0	1	0
4482	1	1	1	0	28	2196	0	1	0
4483	1	1	1	0	28	2196	0	1	0
4484	1	1	1	0	28	2196	0	1	0
4485	1	1	1	0	28	2196	0	1	0
4486	1	1	1	0	28	2196	0	1	0
4487	1	1	1	0	28	2196	0	1	0
4488	1	1	1	0	28	2196	0	1	0
4489	1	1	1	0	28	2196	0	1	0
4490	1	1	1	0	28	2196	0	1	0
4495	1	1	1	0	28	2196	0	1	0
4496	1	1	1	0	28	2196	0	1	0
4497	1	1	1	0	28	2196	0	1	0
4498	1	1	1	0	28	2196	0	1	0
4499	1	1	1	0	28	2196	0	1	0
4500	1	1	1	0	28	2196	0	1	0
4501	1	1	1	0	28	2196	0	1	0
4502	1	1	1	0	28	2196	0	1	0
4503	1	1	1	0	28	2196	0	1	0
4504	1	1	1	0	28	2196	0	1	0
4505	1	1	1	0	28	2196	0	1	0
4506	1	1	1	0	28	2196	0	1	0
4507	1	1	1	0	28	2196	0	1	0
4512	1	1	1	0	28	2196	0	1	0
4513	1	1	1	0	28	2196	0	1	0
4514	1	1	1	0	28	2196	0	1	0
4515	1	1	1	0	28	2196	0	1	0
4516	1	1	1	0	28	2196	0	1	0
4517	1	1	1	0	28	2196	0	1	0
4518	1	1	1	0	28	2196	0	1	0
4519	1	1	1	0	28	2196	0	1	0
4524	1	1	1	0	28	2196	0	1	0
4525	1	1	1	0	28	2196	0	1	0
4526	1	1	1	0	28	2196	0	1	0
4527	1	1	1	0	28	2196	0	1	0
4528	1	1	1	0	28	2196	0	1	0
4529	1	1	1	0	28	2196	0	1	0
4530	1	1	1	0	28	2196	0	1	0
4531	1	1	1	0	28	2196	0	1	0
4536	1	1	1	0	28	2196	0	1	0
4537	1	1	1	0	28	2196	0	1	0
4538	1	1	1	0	28	2196	0	1	0
4539	1	1	1	0	28	2196	0	1	0
4540	1	1	1	0	28	2196	0	1	0
4541	1	1	1	0	28	2196	0	1	0
4542	1	1	1	0	28	2196	0	1	0
4543	1	1	1	0	28	2196	0	1	0
4544	1	1	1	0	28	2196	0	1	0
4548	1	1	1	0	28	2196	0	1	0
4550	1	1	1	0	28	2196	0	1	0
4551	1	1	1	0	28	2196	0	1	0
4552	1	1	1	0	28	2196	0	1	0
4553	1	1	1	0	28	2196	0	1	0
4554	1	1	1	0	28	2196	0	1	0
4555	1	1	1	0	28	2196	0	1	0
4556	1	1	1	0	28	2196	0	1	0
4560	1	1	1	0	28	2196	0	1	0
4562	1	1	1	0	28	2196	0	1	0
4563	1	1	1	0	28	2196	0	1	0
4564	1	1	1	0	28	2196	0	1	0
4565	1	1	1	0	28	2196	0	1	0
4566	1	1	1	0	28	2196	0	1	0
4567	1	1	1	0	28	2196	0	1	0
4568	1	1	1	0	28	2196	0	1	0
4569	1	1	1	0	28	2196	0	1	0
4570	1	1	1	0	28	2196	0	1	0
4572	1	1	1	0	28	2196	0	1	0
4575	1	1	1	0	28	2196	0	1	0
4576	1	1	1	0	28	2196	0	1	0
4577	1	1	1	0	28	2196	0	1	0
4578	1	1	1	0	28	2196	0	1	0
4579	1	1	1	0	28	2196	0	1	0
4581	1	1	1	0	28	2196	0	1	0
4582	1	1	1	0	28	2196	0	1	0
4584	1	1	1	0	28	2196	0	1	0
4587	1	1	1	0	28	2196	0	1	0
4588	1	1	1	0	28	2196	0	1	0
4589	1	1	1	0	28	2196	0	1	0
4590	1	1	1	0	28	2196	0	1	0
4591	1	1	1	0	28	2196	0	1	0
4593	1	1	1	0	28	2196	0	1	0
4594	1	1	1	0	28	2196	0	1	0
4596	1	1	1	0	28	2196	0	1	0
4599	1	1	1	0	28	2196	0	1	0
4600	1	1	1	0	28	2196	0	1	0
4601	1	1	1	0	28	2196	0	1	0
4602	1	1	1	0	28	2196	0	1	0
4603	1	1	1	0	28	2196	0	1	0
4604	1	1	1	0	28	2196	0	1	0
4605	1	1	1	0	28	2196	0	1	0
4607	1	1	1	0	28	2196	0	1	0
4608	1	1	1	0	28	2196	0	1	0
4611	1	1	1	0	28	2196	0	1	0
4613	1	1	1	0	28	2196	0	1	0
4614	1	1	1	0	28	2196	0	1	0
4615	1	1	1	0	28	2196	0	1	0
4616	1	1	1	0	28	2196	0	1	0
4617	1	1	1	0	28	2196	0	1	0
4619	1	1	1	0	26	1836	0	1	0
4620	1	1	1	0	24	1620	0	1	0
4623	1	1	1	0	24	1620	0	1	0
4625	1	1	1	0	28	2196	0	1	0
4626	1	1	1	0	28	2196	0	1	0
4627	1	1	1	0	28	2196	0	1	0
4628	1	1	1	0	28	2196	0	1	0
4629	1	1	1	0	28	2196	0	1	0
4631	1	1	1	0	28	2196	0	1	0
4632	1	1	1	0	28	2196	0	1	0
4635	1	1	1	0	28	2196	0	1	0
4637	1	1	1	0	28	2196	0	1	0
4638	1	1	1	0	28	2196	0	1	0
4639	1	1	1	0	28	2196	0	1	0
4640	1	1	1	0	28	2196	0	1	0
4641	1	1	1	0	28	2196	0	1	0
4643	1	1	1	0	28	2196	0	1	0
4644	1	1	1	0	28	2196	0	1	0
4647	1	1	1	0	28	2196	0	1	0
4649	1	1	1	0	28	2196	0	1	0
4650	1	1	1	0	28	2196	0	1	0
4651	1	1	1	0	28	2196	0	1	0
4652	1	1	1	0	28	2196	0	1	0
4653	1	1	1	0	28	2196	0	1	0
4654	1	1	1	0	28	2196	0	1	0
4655	1	1	1	0	28	2196	0	1	0
4656	1	1	1	0	28	2196	0	1	0
4661	1	1	1	0	28	2196	0	1	0
4662	1	1	1	0	28	2196	0	1	0
4962	3	1	1	0	28	2196	0	1	0
4982	3	1	1	0	28	2196	0	1	0
4997	3	1	1	0	28	2196	0	1	0
5017	3	1	1	0	28	2196	0	1	0
5032	3	1	1	0	28	2196	0	1	0
5052	3	1	1	0	28	2196	0	1	0
5053	3	1	1	0	28	2196	0	1	0
5068	3	1	1	0	28	2196	0	1	0
5088	3	1	1	0	28	2196	0	1	0
5089	3	1	1	0	28	2196	0	1	0
5104	3	1	1	0	28	2196	0	1	0
5124	3	1	1	0	28	2196	0	1	0
5125	3	1	1	0	28	2196	0	1	0
5144	3	1	1	0	28	2196	0	1	0
5145	3	1	1	0	28	2196	0	1	0
5146	3	1	1	0	28	2196	0	1	0
5147	3	1	1	0	28	2196	0	1	0
5148	3	1	1	0	28	2196	0	1	0
5149	3	1	1	0	28	2196	0	1	0
5150	3	1	1	0	28	2196	0	1	0
5151	3	1	1	0	28	2196	0	1	0
5152	3	1	1	0	28	2196	0	1	0
5153	3	1	1	0	28	2196	0	1	0
5157	3	1	1	0	28	2196	0	1	0
5159	3	1	1	0	28	2196	0	1	0
5180	3	1	1	0	28	2196	0	1	0
5181	3	1	1	0	28	2196	0	1	0
5182	3	1	1	0	28	2196	0	1	0
5196	3	1	1	0	28	2196	0	1	0
5216	3	1	1	0	28	2196	0	1	0
5217	3	1	1	0	28	2196	0	1	0
5236	3	1	1	0	28	2196	0	1	0
5237	3	1	1	0	28	2196	0	1	0
5238	3	1	1	0	28	2196	0	1	0
5239	3	1	1	0	28	2196	0	1	0
5240	3	1	1	0	28	2196	0	1	0
5241	3	1	1	0	28	2196	0	1	0
5242	3	1	1	0	28	2196	0	1	0
5243	3	1	1	0	28	2196	0	1	0
5248	3	1	1	0	28	2196	0	1	0
5249	3	1	1	0	28	2196	0	1	0
5250	3	1	1	0	28	2196	0	1	0
5251	3	1	1	0	28	2196	0	1	0
5252	3	1	1	0	28	2196	0	1	0
5253	3	1	1	0	28	2196	0	1	0
5254	3	1	1	0	28	2196	0	1	0
5255	3	1	1	0	28	2196	0	1	0
5260	3	1	1	0	28	2196	0	1	0
5261	3	1	1	0	28	2196	0	1	0
5262	3	1	1	0	28	2196	0	1	0
5263	3	1	1	0	28	2196	0	1	0
5264	3	1	1	0	28	2196	0	1	0
5265	3	1	1	0	28	2196	0	1	0
5266	3	1	1	0	28	2196	0	1	0
5267	3	1	1	0	28	2196	0	1	0
5272	3	1	1	0	28	2196	0	1	0
5273	3	1	1	0	28	2196	0	1	0
5274	3	1	1	0	28	2196	0	1	0
5275	3	1	1	0	28	2196	0	1	0
5276	3	1	1	0	28	2196	0	1	0
5277	3	1	1	0	28	2196	0	1	0
5278	3	1	1	0	28	2196	0	1	0
5279	3	1	1	0	28	2196	0	1	0
5284	3	1	1	0	28	2196	0	1	0
5285	3	1	1	0	28	2196	0	1	0
5286	3	1	1	0	28	2196	0	1	0
5287	3	1	1	0	28	2196	0	1	0
5288	3	1	1	0	28	2196	0	1	0
5289	3	1	1	0	28	2196	0	1	0
5290	3	1	1	0	28	2196	0	1	0
5291	3	1	1	0	28	2196	0	1	0
5292	3	1	1	0	28	2196	0	1	0
5293	3	1	1	0	28	2196	0	1	0
5298	3	1	1	0	28	2196	0	1	0
5315	3	1	1	0	28	2196	0	1	0
5316	3	1	1	0	28	2196	0	1	0
5330	3	1	1	0	28	2196	0	1	0
5350	3	1	1	0	28	2196	0	1	0
5351	3	1	1	0	28	2196	0	1	0
5365	3	1	1	0	28	2196	0	1	0
5385	3	1	1	0	28	2196	0	1	0
5386	3	1	1	0	28	2196	0	1	0
5400	3	1	1	0	28	2196	0	1	0
5420	3	1	1	0	28	2196	0	1	0
5421	3	1	1	0	28	2196	0	1	0
5435	3	1	1	0	28	2196	0	1	0
5455	3	1	1	0	28	2196	0	1	0
5456	3	1	1	0	28	2196	0	1	0
5470	3	1	1	0	28	2196	0	1	0
5490	3	1	1	0	28	2196	0	1	0
5491	3	1	1	0	28	2196	0	1	0
5505	3	1	1	0	28	2196	0	1	0
5525	3	1	1	0	28	2196	0	1	0
5526	3	1	1	0	28	2196	0	1	0
5540	3	1	1	0	28	2196	0	1	0
5560	3	1	1	0	28	2196	0	1	0
5561	3	1	1	0	28	2196	0	1	0
5580	3	1	1	0	28	2196	0	1	0
5581	3	1	1	0	28	2196	0	1	0
5582	3	1	1	0	28	2196	0	1	0
5583	3	1	1	0	28	2196	0	1	0
5584	3	1	1	0	28	2196	0	1	0
5585	3	1	1	0	28	2196	0	1	0
5586	3	1	1	0	28	2196	0	1	0
5587	3	1	1	0	28	2196	0	1	0
5592	3	1	1	0	28	2196	0	1	0
5593	3	1	1	0	28	2196	0	1	0
5594	3	1	1	0	28	2196	0	1	0
5595	3	1	1	0	28	2196	0	1	0
5596	3	1	1	0	28	2196	0	1	0
5597	3	1	1	0	28	2196	0	1	0
5598	3	1	1	0	28	2196	0	1	0
5599	3	1	1	0	28	2196	0	1	0
5604	3	1	1	0	28	2196	0	1	0
5605	3	1	1	0	28	2196	0	1	0
5606	3	1	1	0	28	2196	0	1	0
5607	3	1	1	0	28	2196	0	1	0
5608	3	1	1	0	28	2196	0	1	0
5609	3	1	1	0	28	2196	0	1	0
5610	3	1	1	0	28	2196	0	1	0
5611	3	1	1	0	28	2196	0	1	0
5612	3	1	1	0	28	2196	0	1	0
5616	3	1	1	0	28	2196	0	1	0
5618	3	1	1	0	28	2196	0	1	0
5619	3	1	1	0	28	2196	0	1	0
5620	3	1	1	0	28	2196	0	1	0
5621	3	1	1	0	28	2196	0	1	0
5622	3	1	1	0	28	2196	0	1	0
5623	3	1	1	0	28	2196	0	1	0
5624	3	1	1	0	28	2196	0	1	0
5628	3	1	1	0	28	2196	0	1	0
5629	3	1	1	0	28	2196	0	1	0
5630	3	1	1	0	28	2196	0	1	0
5631	3	1	1	0	28	2196	0	1	0
5633	3	1	1	0	28	2196	0	1	0
5634	3	1	1	0	28	2196	0	1	0
5635	3	1	1	0	28	2196	0	1	0
5636	3	1	1	0	28	2196	0	1	0
5637	3	1	1	0	28	2196	0	1	0
5641	3	1	1	0	28	2196	0	1	0
5642	3	1	1	0	28	2196	0	1	0
5643	3	1	1	0	28	2196	0	1	0
5663	3	1	1	0	28	2196	0	1	0
5664	3	1	1	0	28	2196	0	1	0
5678	3	1	1	0	28	2196	0	1	0
5698	3	1	1	0	28	2196	0	1	0
5699	3	1	1	0	28	2196	0	1	0
5713	3	1	1	0	28	2196	0	1	0
5733	3	1	1	0	28	2196	0	1	0
5734	3	1	1	0	28	2196	0	1	0
5748	3	1	1	0	28	2196	0	1	0
5768	3	1	1	0	28	2196	0	1	0
5769	3	1	1	0	28	2196	0	1	0
5783	3	1	1	0	28	2196	0	1	0
5803	3	1	1	0	28	2196	0	1	0
5804	3	1	1	0	28	2196	0	1	0
5818	3	1	1	0	28	2196	0	1	0
5838	3	1	1	0	28	2196	0	1	0
5839	3	1	1	0	28	2196	0	1	0
5846	3	1	1	0	28	2196	0	1	0
5847	3	1	1	0	28	2196	0	1	0
5873	3	1	1	0	28	2196	0	1	0
5874	3	1	1	0	28	2196	0	1	0
5875	3	1	1	0	28	2196	0	1	0
5889	3	1	1	0	28	2196	0	1	0
5909	3	1	1	0	28	2196	0	1	0
5910	3	1	1	0	28	2196	0	1	0
5924	3	1	1	0	28	2196	0	1	0
5944	3	1	1	0	28	2196	0	1	0
5945	3	1	1	0	28	2196	0	1	0
5959	3	1	1	0	28	2196	0	1	0
5960	3	1	1	0	28	2196	0	1	0
5964	3	1	1	0	28	2196	0	1	0
5965	3	1	1	0	28	2196	0	1	0
5979	3	1	1	0	28	2196	0	1	0
5980	3	1	1	0	28	2196	0	1	0
5981	3	1	1	0	28	2196	0	1	0
6000	3	1	1	0	28	2196	0	1	0
6001	3	1	1	0	28	2196	0	1	0
6014	3	1	1	0	28	2196	0	1	0
6034	3	1	1	0	28	2196	0	1	0
6035	3	1	1	0	28	2196	0	1	0
6036	3	1	1	0	28	2196	0	1	0
6049	3	1	1	0	28	2196	0	1	0
6052	3	1	1	0	28	2196	0	1	0
6067	3	1	1	0	28	2196	0	1	0
6069	3	1	1	0	28	2196	0	1	0
6104	3	1	1	0	28	2196	0	1	0
6124	3	1	1	0	28	2196	0	1	0
6144	3	1	1	0	28	2196	0	1	0
6159	3	1	1	0	28	2196	0	1	0
6179	3	1	1	0	28	2196	0	1	0
6180	3	1	1	0	28	2196	0	1	0
6181	3	1	1	0	28	2196	0	1	0
6195	3	1	1	0	28	2196	0	1	0
6196	3	1	1	0	28	2196	0	1	0
6200	3	1	1	0	28	2196	0	1	0
6201	3	1	1	0	28	2196	0	1	0
6208	3	1	1	0	28	2196	0	1	0
6209	3	1	1	0	28	2196	0	1	0
6215	3	1	1	0	28	2196	0	1	0
6216	3	1	1	0	28	2196	0	1	0
6217	3	1	1	0	28	2196	0	1	0
6236	3	1	1	0	28	2196	0	1	0
6237	3	1	1	0	28	2196	0	1	0
6238	3	1	1	0	28	2196	0	1	0
6243	3	1	1	0	28	2196	0	1	0
6244	3	1	1	0	28	2196	0	1	0
6245	3	1	1	0	28	2196	0	1	0
6246	3	1	1	0	28	2196	0	1	0
6247	3	1	1	0	28	2196	0	1	0
6248	3	1	1	0	28	2196	0	1	0
6249	3	1	1	0	28	2196	0	1	0
6250	3	1	1	0	28	2196	0	1	0
6251	3	1	1	0	28	2196	0	1	0
6263	3	1	1	0	28	2196	0	1	0
6264	3	1	1	0	28	2196	0	1	0
6270	3	1	1	0	28	2196	0	1	0
6271	3	1	1	0	28	2196	0	1	0
6272	3	1	1	0	28	2196	0	1	0
6273	3	1	1	0	28	2196	0	1	0
6274	3	1	1	0	28	2196	0	1	0
6275	3	1	1	0	28	2196	0	1	0
6276	3	1	1	0	28	2196	0	1	0
6277	3	1	1	0	28	2196	0	1	0
6278	3	1	1	0	28	2196	0	1	0
6279	3	1	1	0	28	2196	0	1	0
6291	3	1	1	0	28	2196	0	1	0
6292	3	1	1	0	28	2196	0	1	0
6298	3	1	1	0	28	2196	0	1	0
6299	3	1	1	0	28	2196	0	1	0
6300	3	1	1	0	28	2196	0	1	0
6301	3	1	1	0	28	2196	0	1	0
6302	3	1	1	0	28	2196	0	1	0
6303	3	1	1	0	28	2196	0	1	0
6304	3	1	1	0	28	2196	0	1	0
6305	3	1	1	0	28	2196	0	1	0
6306	3	1	1	0	28	2196	0	1	0
6307	3	1	1	0	28	2196	0	1	0
6319	3	1	1	0	28	2196	0	1	0
6320	3	1	1	0	28	2196	0	1	0
6326	3	1	1	0	28	2196	0	1	0
6327	3	1	1	0	28	2196	0	1	0
6328	3	1	1	0	28	2196	0	1	0
6329	3	1	1	0	28	2196	0	1	0
6330	3	1	1	0	28	2196	0	1	0
6331	3	1	1	0	28	2196	0	1	0
6332	3	1	1	0	28	2196	0	1	0
6333	3	1	1	0	28	2196	0	1	0
6334	3	1	1	0	28	2196	0	1	0
6335	3	1	1	0	28	2196	0	1	0
6338	3	1	1	0	28	2196	0	1	0
6341	3	1	1	0	28	2196	0	1	0
6342	3	1	1	0	28	2196	0	1	0
6343	3	1	1	0	28	2196	0	1	0
6344	3	1	1	0	28	2196	0	1	0
6345	3	1	1	0	28	2196	0	1	0
6346	3	1	1	0	28	2196	0	1	0
6347	3	1	1	0	28	2196	0	1	0
6350	3	1	1	0	28	2196	0	1	0
6353	3	1	1	0	28	2196	0	1	0
6354	3	1	1	0	28	2196	0	1	0
6355	3	1	1	0	28	2196	0	1	0
6356	3	1	1	0	28	2196	0	1	0
6357	3	1	1	0	28	2196	0	1	0
6358	3	1	1	0	28	2196	0	1	0
6359	3	1	1	0	28	2196	0	1	0
6360	3	1	1	0	28	2196	0	1	0
6361	3	1	1	0	28	2196	0	1	0
6362	3	1	1	0	28	2196	0	1	0
6367	3	1	1	0	28	2196	0	1	0
6385	3	1	1	0	28	2196	0	1	0
6386	3	1	1	0	28	2196	0	1	0
6387	3	1	1	0	28	2196	0	1	0
6400	3	1	1	0	28	2196	0	1	0
6420	3	1	1	0	28	2196	0	1	0
6421	3	1	1	0	28	2196	0	1	0
6422	3	1	1	0	28	2196	0	1	0
6435	3	1	1	0	28	2196	0	1	0
6455	3	1	1	0	28	2196	0	1	0
6456	3	1	1	0	28	2196	0	1	0
6457	3	1	1	0	28	2196	0	1	0
6458	3	1	1	0	28	2196	0	1	0
6459	3	1	1	0	28	2196	0	1	0
6471	3	1	1	0	28	2196	0	1	0
6472	3	1	1	0	28	2196	0	1	0
6477	3	1	1	0	28	2196	0	1	0
6478	3	1	1	0	28	2196	0	1	0
6491	3	1	1	0	28	2196	0	1	0
6492	3	1	1	0	28	2196	0	1	0
6493	3	1	1	0	28	2196	0	1	0
6494	3	1	1	0	28	2196	0	1	0
6495	3	1	1	0	28	2196	0	1	0
6496	3	1	1	0	28	2196	0	1	0
6497	3	1	1	0	28	2196	0	1	0
6498	3	1	1	0	28	2196	0	1	0
6500	3	1	1	0	28	2196	0	1	0
6503	3	1	1	0	28	2196	0	1	0
6504	3	1	1	0	28	2196	0	1	0
6506	3	1	1	0	28	2196	0	1	0
6507	3	1	1	0	28	2196	0	1	0
6508	3	1	1	0	28	2196	0	1	0
6509	3	1	1	0	28	2196	0	1	0
6510	3	1	1	0	28	2196	0	1	0
6512	3	1	1	0	28	2196	0	1	0
6515	3	1	1	0	28	2196	0	1	0
6516	3	1	1	0	28	2196	0	1	0
6518	3	1	1	0	28	2196	0	1	0
6519	3	1	1	0	28	2196	0	1	0
6520	3	1	1	0	28	2196	0	1	0
6521	3	1	1	0	28	2196	0	1	0
6522	3	1	1	0	28	2196	0	1	0
6523	3	1	1	0	28	2196	0	1	0
6524	3	1	1	0	28	2196	0	1	0
6525	3	1	1	0	28	2196	0	1	0
6526	3	1	1	0	28	2196	0	1	0
6531	3	1	1	0	28	2196	0	1	0
6547	3	1	1	0	28	2196	0	1	0
6548	3	1	1	0	28	2196	0	1	0
6549	3	1	1	0	28	2196	0	1	0
6550	3	1	1	0	28	2196	0	1	0
6562	3	1	1	0	28	2196	0	1	0
6582	3	1	1	0	28	2196	0	1	0
6583	3	1	1	0	28	2196	0	1	0
6584	3	1	1	0	28	2196	0	1	0
6585	3	1	1	0	28	2196	0	1	0
6602	3	1	1	0	28	2196	0	1	0
6603	3	1	1	0	28	2196	0	1	0
6604	3	1	1	0	28	2196	0	1	0
6605	3	1	1	0	28	2196	0	1	0
6606	3	1	1	0	28	2196	0	1	0
6607	3	1	1	0	28	2196	0	1	0
6608	3	1	1	0	28	2196	0	1	0
6609	3	1	1	0	28	2196	0	1	0
6612	3	1	1	0	28	2196	0	1	0
6613	3	1	1	0	28	2196	0	1	0
6614	3	1	1	0	28	2196	0	1	0
6615	3	1	1	0	28	2196	0	1	0
6616	3	1	1	0	28	2196	0	1	0
6617	3	1	1	0	28	2196	0	1	0
6618	3	1	1	0	28	2196	0	1	0
6621	3	1	1	0	28	2196	0	1	0
6640	3	1	1	0	28	2196	0	1	0
6641	3	1	1	0	28	2196	0	1	0
6642	3	1	1	0	28	2196	0	1	0
6643	3	1	1	0	28	2196	0	1	0
6655	3	1	1	0	28	2196	0	1	0
6675	3	1	1	0	28	2196	0	1	0
6676	3	1	1	0	28	2196	0	1	0
6677	3	1	1	0	28	2196	0	1	0
6678	3	1	1	0	28	2196	0	1	0
6679	3	1	1	0	28	2196	0	1	0
6690	3	1	1	0	28	2196	0	1	0
6710	3	1	1	0	28	2196	0	1	0
6711	3	1	1	0	28	2196	0	1	0
6712	3	1	1	0	28	2196	0	1	0
6713	3	1	1	0	28	2196	0	1	0
6714	3	1	1	0	28	2196	0	1	0
6725	3	1	1	0	28	2196	0	1	0
6745	3	1	1	0	28	2196	0	1	0
6746	3	1	1	0	28	2196	0	1	0
6747	3	1	1	0	28	2196	0	1	0
6748	3	1	1	0	28	2196	0	1	0
6749	3	1	1	0	28	2196	0	1	0
6760	3	1	1	0	28	2196	0	1	0
6780	3	1	1	0	28	2196	0	1	0
6781	3	1	1	0	28	2196	0	1	0
6782	3	1	1	0	28	2196	0	1	0
6783	3	1	1	0	28	2196	0	1	0
6784	3	1	1	0	28	2196	0	1	0
6800	3	1	1	0	28	2196	0	1	0
6801	3	1	1	0	28	2196	0	1	0
6802	3	1	1	0	28	2196	0	1	0
6803	3	1	1	0	28	2196	0	1	0
6804	3	1	1	0	28	2196	0	1	0
6805	3	1	1	0	28	2196	0	1	0
6806	3	1	1	0	28	2196	0	1	0
6807	3	1	1	0	28	2196	0	1	0
6811	3	1	1	0	28	2196	0	1	0
6812	3	1	1	0	28	2196	0	1	0
6813	3	1	1	0	28	2196	0	1	0
6814	3	1	1	0	28	2196	0	1	0
6815	3	1	1	0	28	2196	0	1	0
6816	3	1	1	0	28	2196	0	1	0
6817	3	1	1	0	28	2196	0	1	0
6819	3	1	1	0	28	2196	0	1	0
6823	3	1	1	0	28	2196	0	1	0
6824	3	1	1	0	28	2196	0	1	0
6825	3	1	1	0	28	2196	0	1	0
6826	3	1	1	0	28	2196	0	1	0
6827	3	1	1	0	28	2196	0	1	0
6828	3	1	1	0	28	2196	0	1	0
6829	3	1	1	0	28	2196	0	1	0
6831	3	1	1	0	28	2196	0	1	0
6835	3	1	1	0	28	2196	0	1	0
6836	3	1	1	0	28	2196	0	1	0
6837	3	1	1	0	28	2196	0	1	0
6838	3	1	1	0	28	2196	0	1	0
6839	3	1	1	0	28	2196	0	1	0
6840	3	1	1	0	28	2196	0	1	0
6841	3	1	1	0	28	2196	0	1	0
6842	3	1	1	0	28	2196	0	1	0
6843	3	1	1	0	28	2196	0	1	0
6847	3	1	1	0	28	2196	0	1	0
6848	3	1	1	0	28	2196	0	1	0
6850	3	1	1	0	28	2196	0	1	0
6851	3	1	1	0	28	2196	0	1	0
6852	3	1	1	0	28	2196	0	1	0
6853	3	1	1	0	28	2196	0	1	0
6854	3	1	1	0	28	2196	0	1	0
6855	3	1	1	0	28	2196	0	1	0
6856	3	1	1	0	28	2196	0	1	0
6859	3	1	1	0	28	2196	0	1	0
6860	3	1	1	0	28	2196	0	1	0
6862	3	1	1	0	28	2196	0	1	0
6863	3	1	1	0	28	2196	0	1	0
6865	3	1	1	0	28	2196	0	1	0
6866	3	1	1	0	28	2196	0	1	0
6867	3	1	1	0	28	2196	0	1	0
6868	3	1	1	0	28	2196	0	1	0
6869	3	1	1	0	28	2196	0	1	0
6872	3	1	1	0	28	2196	0	1	0
6873	3	1	1	0	28	2196	0	1	0
6874	3	1	1	0	28	2196	0	1	0
6875	3	1	1	0	28	2196	0	1	0
6876	3	1	1	0	28	2196	0	1	0
6877	3	1	1	0	28	2196	0	1	0
6878	3	1	1	0	28	2196	0	1	0
6879	3	1	1	0	28	2196	0	1	0
6881	3	1	1	0	28	2196	0	1	0
6885	3	1	1	0	28	2196	0	1	0
6886	3	1	1	0	28	2196	0	1	0
6887	3	1	1	0	28	2196	0	1	0
6888	3	1	1	0	28	2196	0	1	0
6889	3	1	1	0	28	2196	0	1	0
6890	3	1	1	0	28	2196	0	1	0
6891	3	1	1	0	28	2196	0	1	0
6893	3	1	1	0	28	2196	0	1	0
6896	3	1	1	0	28	2196	0	1	0
6897	3	1	1	0	28	2196	0	1	0
6898	3	1	1	0	28	2196	0	1	0
6899	3	1	1	0	28	2196	0	1	0
6900	3	1	1	0	28	2196	0	1	0
6902	3	1	1	0	28	2196	0	1	0
6903	3	1	1	0	28	2196	0	1	0
6905	3	1	1	0	28	2196	0	1	0
6908	3	1	1	0	28	2196	0	1	0
6909	3	1	1	0	28	2196	0	1	0
6910	3	1	1	0	28	2196	0	1	0
6911	3	1	1	0	28	2196	0	1	0
6912	3	1	1	0	28	2196	0	1	0
6914	3	1	1	0	28	2196	0	1	0
6915	3	1	1	0	28	2196	0	1	0
6917	3	1	1	0	28	2196	0	1	0
6920	3	1	1	0	28	2196	0	1	0
6921	3	1	1	0	28	2196	0	1	0
6922	3	1	1	0	28	2196	0	1	0
6923	3	1	1	0	28	2196	0	1	0
6924	3	1	1	0	28	2196	0	1	0
6926	3	1	1	0	28	2196	0	1	0
6927	3	1	1	0	28	2196	0	1	0
6929	3	1	1	0	28	2196	0	1	0
6932	3	1	1	0	28	2196	0	1	0
6933	3	1	1	0	28	2196	0	1	0
6934	3	1	1	0	28	2196	0	1	0
6935	3	1	1	0	28	2196	0	1	0
6936	3	1	1	0	28	2196	0	1	0
6937	3	1	1	0	28	2196	0	1	0
6938	3	1	1	0	28	2196	0	1	0
6941	3	1	1	0	28	2196	0	1	0
6961	3	1	1	0	28	2196	0	1	0
6962	3	1	1	0	28	2196	0	1	0
6963	3	1	1	0	28	2196	0	1	0
6964	3	1	1	0	28	2196	0	1	0
6965	3	1	1	0	28	2196	0	1	0
6966	3	1	1	0	28	2196	0	1	0
6976	3	1	1	0	28	2196	0	1	0
6977	3	1	1	0	28	2196	0	1	0
6978	3	1	1	0	28	2196	0	1	0
6979	3	1	1	0	28	2196	0	1	0
6980	3	1	1	0	28	2196	0	1	0
