% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.35121	1	1	1	2.97192e-11	63799.3	0
2.35221	1	1	1	3.06676e-11	65928.2	0
2.35321	1	1	1	3.16137e-11	68050.6	0
2.35421	1	1	1	3.24928e-11	70023.7	0
2.35521	1	1	1	3.33481e-11	71942.5	0
2.35621	1	1	1	3.41431e-11	73727.2	0
2.35721	1	1	1	3.48917e-11	75408.2	0
2.35821	1	1	1	3.55895e-11	76975.9	0
2.35921	1	1	1	3.62183e-11	78390	0
2.36021	1	1	1	3.6808e-11	79716.9	0
2.36121	1	1	1	3.73061e-11	80840.5	0
2.36221	1	1	1	3.77789e-11	81907.5	0
2.36321	1	1	1	3.81382e-11	82723.2	0
2.36421	1	1	1	3.84837e-11	83507.4	0
2.36521	1	1	1	3.87085e-11	84024.5	0
2.36621	1	1	1	3.89136e-11	84497.4	0
2.36721	1	1	1	3.90093e-11	84728.3	0
2.36821	1	1	1	3.90668e-11	84874.1	0
2.36921	1	1	1	3.90329e-11	84817.6	0
2.37021	1	1	1	3.89434e-11	84637.9	0
2.37121	1	1	1	3.87817e-11	84298.2	0
2.37221	1	1	1	3.85486e-11	83800.7	0
2.37321	1	1	1	3.82631e-11	83186.8	0
2.37421	1	1	1	3.78925e-11	82385.1	0
2.37521	1	1	1	3.74893e-11	81510.7	0
2.37621	1	1	1	3.69899e-11	80423.7	0
2.37721	1	1	1	3.64773e-11	79307.1	0
2.37821	1	1	1	3.58598e-11	77958.9	0
2.37921	1	1	1	3.52359e-11	76596.1	0
2.38021	1	1	1	3.4525e-11	75041.3	0
2.38121	1	1	1	3.38005e-11	73455.7	0
2.38221	1	1	1	3.30119e-11	71728.7	0
2.38321	1	1	1	3.2203e-11	69956.5	0
2.38421	1	1	1	3.13539e-11	68095.2	0
2.38521	1	1	1	3.04776e-11	66173.4	0
2.38621	1	1	1	2.95788e-11	64201.8	0
2.38721	1	1	1	2.86496e-11	62162.9	0
2.38821	1	1	1	2.77161e-11	60114.1	0
2.38921	1	1	1	2.67515e-11	57996.6	0
2.39021	1	1	1	2.57987e-11	55904.4	0
2.39121	1	1	1	2.48163e-11	53747.3	0
2.39221	1	1	1	2.38566e-11	51639.6	0
2.39321	1	1	1	2.28769e-11	49487.8	0
2.39421	1	1	1	2.19225e-11	47391.3	0
2.39521	1	1	1	2.09655e-11	45289.2	0
2.39621	1	1	1	2.00333e-11	43240.9	0
2.39721	1	1	1	1.91133e-11	41219.8	0
2.39821	1	1	1	1.82189e-11	39254.7	0
2.39921	1	1	1	1.73493e-11	37343.8	0
2.40021	1	1	1	1.65074e-11	35494	0
2.40121	1	1	1	1.57001e-11	33720	0
2.40221	1	1	1	1.49246e-11	32015.8	0
2.40321	1	1	1	1.41913e-11	30404.2	0
2.40421	1	1	1	1.34927e-11	28869.1	0
2.40521	1	1	1	1.28416e-11	27437.9	0
2.40621	1	1	1	1.22292e-11	26092.3	0
2.40721	1	1	1	1.1667e-11	24856.3	0
2.40821	1	1	1	1.11495e-11	23718.9	0
2.40921	1	1	1	1.06828e-11	22692.8	0
2.41021	1	1	1	1.02649e-11	21774.1	0
2.41121	1	1	1	9.89864e-12	20968.4	0
2.41221	1	1	1	9.58339e-12	20274.8	0
2.41321	1	1	1	9.32007e-12	19695.1	0
2.41421	1	1	1	9.10865e-12	19229.2	0
2.41521	1	1	1	8.94886e-12	18876.5	0
2.41621	1	1	1	8.84074e-12	18636.9	0
2.41721	1	1	1	8.78294e-12	18507.8	0
2.41821	1	1	1	8.77587e-12	18489.3	0
2.41921	1	1	1	8.81652e-12	18575.7	0
2.42021	1	1	1	8.90629e-12	18769	0
2.42121	1	1	1	9.04057e-12	19059.9	0
2.42221	1	1	1	9.22137e-12	19451.9	0
2.42321	1	1	1	9.44303e-12	19933.4	0
2.42421	1	1	1	9.70693e-12	20506.6	0
2.42521	1	1	1	1.00081e-11	21160.9	0
2.42621	1	1	1	1.03457e-11	21894.4	0
2.42721	1	1	1	1.07172e-11	22701.4	0
2.42821	1	1	1	1.11178e-11	23571.3	0
2.42921	1	1	1	1.15497e-11	24508.5	0
2.43021	1	1	1	1.20016e-11	25488.5	0
2.43121	1	1	1	1.24831e-11	26532	0
2.43221	1	1	1	1.29738e-11	27594.5	0
2.43321	1	1	1	1.34931e-11	28717.9	0
2.43421	1	1	1	1.40102e-11	29835.1	0
2.43521	1	1	1	1.45509e-11	31002.2	0
2.43621	1	1	1	1.50863e-11	32155.7	0
2.43721	1	1	1	1.56355e-11	33337.8	0
2.43821	1	1	1	1.61777e-11	34502.2	0
2.43921	1	1	1	1.67232e-11	35671.6	0
2.44021	1	1	1	1.72623e-11	36824.6	0
2.44121	1	1	1	1.77923e-11	37955.1	0
2.44221	1	1	1	1.83172e-11	39072.2	0
2.44321	1	1	1	1.88201e-11	40138	0
2.44421	1	1	1	1.93215e-11	41197.9	0
2.44521	1	1	1	1.97871e-11	42176.5	0
2.44621	1	1	1	2.02567e-11	43160.7	0
2.44721	1	1	1	2.06766e-11	44032.8	0
2.44821	1	1	1	2.11007e-11	44911.2	0
2.44921	1	1	1	2.14743e-11	45675.3	0
2.45021	1	1	1	2.18439e-11	46427.4	0
2.45121	1	1	1	2.21695e-11	47079.6	0
2.45221	1	1	1	2.24802e-11	47695.5	0
2.45321	1	1	1	2.27551e-11	48229.5	0
2.45421	1	1	1	2.30042e-11	48703.4	0
2.45521	1	1	1	2.32274e-11	49116.6	0
2.45621	1	1	1	2.34146e-11	49447.4	0
2.45721	1	1	1	2.35867e-11	49741.2	0
2.45821	1	1	1	2.37155e-11	49936.3	0
2.45921	1	1	1	2.38411e-11	50121	0
2.46021	1	1	1	2.39134e-11	50184.8	0
2.46121	1	1	1	2.39915e-11	50257.6	0
2.46221	1	1	1	2.40148e-11	50206.5	0
2.46321	1	1	1	2.40439e-11	50164.5	0
2.46421	1	1	1	2.40325e-11	50030.1	0
2.46521	1	1	1	2.40207e-11	49891	0
2.46621	1	1	1	2.39832e-11	49692.1	0
2.46721	1	1	1	2.39402e-11	49477.7	0
2.46821	1	1	1	2.38864e-11	49236	0
2.46921	1	1	1	2.38239e-11	48972	0
2.47021	1	1	1	2.3765e-11	48712.4	0
2.47121	1	1	1	2.36958e-11	48427.3	0
2.47221	1	1	1	2.3644e-11	48177.1	0
2.47321	1	1	1	2.3582e-11	47902.1	0
2.47421	1	1	1	2.35506e-11	47690.5	0
2.47521	1	1	1	2.35107e-11	47458.8	0
2.47621	1	1	1	2.35079e-11	47305	0
2.47721	1	1	1	2.35093e-11	47158.9	0
2.47821	1	1	1	2.35483e-11	47092.5	0
2.47921	1	1	1	2.36073e-11	47068.5	0
2.48021	1	1	1	2.37047e-11	47126.7	0
2.48121	1	1	1	2.38352e-11	47256.2	0
2.48221	1	1	1	2.40062e-11	47472.9	0
2.48321	1	1	1	2.42219e-11	47786.5	0
2.48421	1	1	1	2.44808e-11	48194.4	0
2.48521	1	1	1	2.47946e-11	48720.9	0
2.48621	1	1	1	2.51547e-11	49350.2	0
2.48721	1	1	1	2.55782e-11	50116.4	0
2.48821	1	1	1	2.60514e-11	50994	0
2.48921	1	1	1	2.65939e-11	52021.6	0
2.49021	1	1	1	2.71913e-11	53172.7	0
2.49121	1	1	1	2.78604e-11	54479.7	0
2.49221	1	1	1	2.85912e-11	55925.1	0
2.49321	1	1	1	2.93939e-11	57528.2	0
2.49421	1	1	1	3.02636e-11	59280.9	0
2.49521	1	1	1	3.12033e-11	61188.6	0
2.49621	1	1	1	3.22125e-11	63251	0
2.49721	1	1	1	3.32909e-11	65468.3	0
2.49821	1	1	1	3.44434e-11	67849.8	0
2.49921	1	1	1	3.56614e-11	70379.8	0
2.50021	1	1	1	1.91883e-10	407191	0
2.50121	1	1	1	1.91746e-10	406636	0
2.50221	1	1	1	1.91372e-10	405582	0
2.50321	1	1	1	1.90929e-10	404382	0
2.50421	1	1	1	1.90287e-10	402766	0
2.50521	1	1	1	1.89537e-10	400926	0
2.50621	1	1	1	1.8863e-10	398755	0
2.50721	1	1	1	1.87579e-10	396287	0
2.50821	1	1	1	1.86411e-10	393574	0
2.50921	1	1	1	1.85075e-10	390512	0
2.51021	1	1	1	1.83667e-10	387302	0
2.51121	1	1	1	1.82049e-10	383656	0
2.51221	1	1	1	1.80395e-10	379939	0
2.51321	1	1	1	1.785e-10	375722	0
2.51421	1	1	1	1.76589e-10	371474	0
2.51521	1	1	1	1.74453e-10	366762	0
2.51621	1	1	1	1.72283e-10	361983	0
2.51721	1	1	1	1.69932e-10	356834	0
2.51821	1	1	1	1.67519e-10	351558	0
2.51921	1	1	1	1.64969e-10	346006	0
2.52021	1	1	1	1.6233e-10	340272	0
2.52121	1	1	1	1.59599e-10	334352	0
2.52221	1	1	1	1.56755e-10	328203	0
2.52321	1	1	1	1.53859e-10	321955	0
2.52421	1	1	1	1.50831e-10	315437	0
2.52521	1	1	1	1.47792e-10	308904	0
2.52621	1	1	1	1.44603e-10	302066	0
2.52721	1	1	1	1.41436e-10	295281	0
2.52821	1	1	1	1.38123e-10	288201	0
2.52921	1	1	1	1.34836e-10	281179	0
2.53021	1	1	1	1.31438e-10	273939	0
2.53121	1	1	1	1.28047e-10	266719	0
2.53221	1	1	1	1.24588e-10	259366	0
2.53321	1	1	1	1.21121e-10	252003	0
2.53421	1	1	1	1.17624e-10	244587	0
2.53521	1	1	1	1.14106e-10	237137	0
2.53621	1	1	1	1.10595e-10	229706	0
2.53721	1	1	1	1.07054e-10	222225	0
2.53821	1	1	1	1.03551e-10	214829	0
2.53921	1	1	1	1.00014e-10	207371	0
2.54021	1	1	1	9.65452e-11	200060	0
2.54121	1	1	1	9.30388e-11	192682	0
2.54221	1	1	1	8.96132e-11	185477	0
2.54321	1	1	1	8.61766e-11	178259	0
2.54421	1	1	1	8.28164e-11	171205	0
2.54521	1	1	1	7.94765e-11	164202	0
2.54621	1	1	1	7.62079e-11	157352	0
2.54721	1	1	1	7.29884e-11	150612	0
2.54821	1	1	1	6.98355e-11	144016	0
2.54921	1	1	1	6.67542e-11	137575	0
2.55021	1	1	1	6.37381e-11	131276	0
2.55121	1	1	1	6.08142e-11	125174	0
2.55221	1	1	1	5.7956e-11	119214	0
2.55321	1	1	1	5.52074e-11	113487	0
2.55421	1	1	1	5.25268e-11	107907	0
2.55521	1	1	1	4.99674e-11	102582	0
2.55621	1	1	1	4.74846e-11	97421.7	0
2.55721	1	1	1	4.51257e-11	92521.9	0
2.55821	1	1	1	4.28603e-11	87821.4	0
2.55921	1	1	1	4.07169e-11	83377	0
2.56021	1	1	1	3.86809e-11	79159.4	0
2.56121	1	1	1	3.67659e-11	75195.8	0
2.56221	1	1	1	3.49693e-11	71481.1	0
2.56321	1	1	1	3.32932e-11	68019.1	0
2.56421	1	1	1	3.17441e-11	64822.8	0
2.56521	1	1	1	3.03144e-11	61876.7	0
2.56621	1	1	1	2.90181e-11	59208.8	0
2.56721	1	1	1	2.78414e-11	56791.1	0
2.56821	1	1	1	2.68029e-11	54661.1	0
2.56921	1	1	1	2.58824e-11	52777.6	0
2.57021	1	1	1	2.51003e-11	51182	0
2.57121	1	1	1	2.44391e-11	49837.9	0
2.57221	1	1	1	2.39125e-11	48773.6	0
2.57321	1	1	1	2.35083e-11	47963.7	0
2.57421	1	1	1	2.32338e-11	47422.6	0
2.57521	1	1	1	2.30821e-11	47136.6	0
2.57621	1	1	1	2.30535e-11	47105.5	0
2.57721	1	1	1	2.31476e-11	47328.5	0
2.57821	1	1	1	2.33566e-11	47789.2	0
2.57921	1	1	1	2.36877e-11	48502.8	0
2.58021	1	1	1	2.41234e-11	49432.2	0
2.58121	1	1	1	2.4681e-11	50613.9	0
2.58221	1	1	1	2.53305e-11	51984.9	0
2.58321	1	1	1	2.60994e-11	53602.8	0
2.58421	1	1	1	2.69513e-11	55391.6	0
2.58521	1	1	1	2.79142e-11	57409.6	0
2.58621	1	1	1	2.8956e-11	59589.8	0
2.58721	1	1	1	3.00954e-11	61971.3	0
2.58821	1	1	1	3.13107e-11	64508.9	0
2.58921	1	1	1	3.26078e-11	67214.9	0
2.59021	1	1	1	3.39792e-11	70073.8	0
2.59121	1	1	1	3.54141e-11	73063	0
2.59221	1	1	1	3.69232e-11	76205.2	0
2.59321	1	1	1	3.84751e-11	79434.7	0
2.59421	1	1	1	4.01031e-11	82821	0
2.59521	1	1	1	4.17505e-11	86246.6	0
2.59621	1	1	1	4.3477e-11	89835.3	0
2.59721	1	1	1	4.5199e-11	93413.8	0
2.59821	1	1	1	4.69915e-11	97137.6	0
2.59921	1	1	1	4.8779e-11	100851	0
2.60021	1	1	1	5.06154e-11	104664	0
2.60121	1	1	1	5.24487e-11	108471	0
2.60221	1	1	1	5.43109e-11	112338	0
2.60321	1	1	1	5.61798e-11	116219	0
2.60421	1	1	1	5.80483e-11	120098	0
2.60521	1	1	1	5.99241e-11	123993	0
2.60621	1	1	1	6.17712e-11	127829	0
2.60721	1	1	1	6.36344e-11	131699	0
2.60821	1	1	1	6.54384e-11	135446	0
2.60921	1	1	1	6.72698e-11	139250	0
2.61021	1	1	1	6.90099e-11	142866	0
2.61121	1	1	1	7.07773e-11	146540	0
2.61221	1	1	1	7.24472e-11	150013	0
2.61321	1	1	1	7.41243e-11	153501	0
2.61421	1	1	1	7.57147e-11	156811	0
2.61521	1	1	1	7.72835e-11	160077	0
2.61621	1	1	1	7.87789e-11	163194	0
2.61721	1	1	1	8.0223e-11	166205	0
2.61821	1	1	1	8.16095e-11	169098	0
2.61921	1	1	1	8.29141e-11	171823	0
2.62021	1	1	1	8.41791e-11	174468	0
2.62121	1	1	1	8.53416e-11	176903	0
2.62221	1	1	1	8.64878e-11	179305	0
2.62321	1	1	1	8.74893e-11	181411	0
2.62421	1	1	1	8.84868e-11	183509	0
2.62521	1	1	1	8.9319e-11	185267	0
2.62621	1	1	1	9.01383e-11	187000	0
2.62721	1	1	1	9.08131e-11	188436	0
2.62821	1	1	1	9.14462e-11	189788	0
2.62921	1	1	1	9.19578e-11	190890	0
2.63021	1	1	1	9.23992e-11	191848	0
2.63121	1	1	1	9.27435e-11	192607	0
2.63221	1	1	1	9.29899e-11	193165	0
2.63321	1	1	1	9.31648e-11	193577	0
2.63421	1	1	1	9.32153e-11	193733	0
2.63521	1	1	1	9.32207e-11	193797	0
2.63621	1	1	1	9.30767e-11	193554	0
2.63721	1	1	1	9.29142e-11	193273	0
2.63821	1	1	1	9.25793e-11	192637	0
2.63921	1	1	1	9.22338e-11	191980	0
2.64021	1	1	1	9.17465e-11	191031	0
2.64121	1	1	1	9.12287e-11	190020	0
2.64221	1	1	1	9.05866e-11	188752	0
2.64321	1	1	1	8.9892e-11	187376	0
2.64421	1	1	1	8.91018e-11	185802	0
2.64521	1	1	1	8.8239e-11	184079	0
2.64621	1	1	1	8.73089e-11	182216	0
2.64721	1	1	1	8.62882e-11	180166	0
2.64821	1	1	1	8.52277e-11	178034	0
2.64921	1	1	1	8.40612e-11	175681	0
2.65021	1	1	1	8.28809e-11	173300	0
2.65121	1	1	1	8.15817e-11	170672	0
2.65221	1	1	1	8.02862e-11	168050	0
2.65321	1	1	1	7.88762e-11	165191	0
2.65421	1	1	1	7.7467e-11	162332	0
2.65521	1	1	1	7.59726e-11	159295	0
2.65621	1	1	1	7.44655e-11	156230	0
2.65721	1	1	1	7.29003e-11	153043	0
2.65821	1	1	1	7.13163e-11	149816	0
2.65921	1	1	1	6.97054e-11	146531	0
2.66021	1	1	1	6.80612e-11	143174	0
2.66121	1	1	1	6.64063e-11	139794	0
2.66221	1	1	1	6.47112e-11	136327	0
2.66321	1	1	1	6.30259e-11	132878	0
2.66421	1	1	1	6.12954e-11	129332	0
2.66521	1	1	1	5.95931e-11	125841	0
2.66621	1	1	1	5.78426e-11	122248	0
2.66721	1	1	1	5.61257e-11	118721	0
2.66821	1	1	1	5.43814e-11	115133	0
2.66921	1	1	1	5.26644e-11	111599	0
2.67021	1	1	1	5.09396e-11	108044	0
2.67121	1	1	1	4.92371e-11	104533	0
2.67221	1	1	1	4.75443e-11	101037	0
2.67321	1	1	1	4.58705e-11	97576.8	0
2.67421	1	1	1	4.42215e-11	94163.9	0
2.67521	1	1	1	4.25897e-11	90782.5	0
2.67621	1	1	1	4.09955e-11	87475.3	0
2.67721	1	1	1	3.94216e-11	84205.5	0
2.67821	1	1	1	3.78968e-11	81034.1	0
2.67921	1	1	1	3.6389e-11	77892.9	0
2.68021	1	1	1	3.49354e-11	74860.5	0
2.68121	1	1	1	3.35055e-11	71872.2	0
2.68221	1	1	1	3.21295e-11	68992.4	0
2.68321	1	1	1	3.07877e-11	66178.5	0
2.68421	1	1	1	2.94977e-11	63468.6	0
2.68521	1	1	1	2.82504e-11	60842.7	0
2.68621	1	1	1	2.70535e-11	58317.6	0
2.68721	1	1	1	2.59062e-11	55891.2	0
2.68821	1	1	1	2.48082e-11	53563.3	0
2.68921	1	1	1	2.37651e-11	51345.8	0
2.69021	1	1	1	2.27707e-11	49225.3	0
2.69121	1	1	1	2.18351e-11	47223.8	0
2.69221	1	1	1	2.09476e-11	45318.2	0
2.69321	1	1	1	2.01215e-11	43537.6	0
2.69421	1	1	1	1.93432e-11	41852.2	0
2.69521	1	1	1	1.86264e-11	40292.2	0
2.69621	1	1	1	1.79617e-11	38837.4	0
2.69721	1	1	1	1.73557e-11	37502.3	0
2.69821	1	1	1	1.68019e-11	36272.8	0
2.69921	1	1	1	1.63041e-11	35157.7	0
2.70021	1	1	1	1.58593e-11	34150.8	0
2.70121	1	1	1	1.54676e-11	33252.1	0
2.70221	1	1	1	1.51293e-11	32463.1	0
2.70321	1	1	1	1.48403e-11	31775.2	0
2.70421	1	1	1	1.46051e-11	31197.8	0
2.70521	1	1	1	1.44149e-11	30713.4	0
2.70621	1	1	1	1.42786e-11	30339.8	0
2.70721	1	1	1	1.41823e-11	30049.5	0
2.70821	1	1	1	1.41383e-11	29867.5	0
2.70921	1	1	1	1.41318e-11	29763.9	0
2.71021	1	1	1	1.41736e-11	29760.6	0
2.71121	1	1	1	1.42518e-11	29834	0
2.71221	1	1	1	1.4373e-11	29997.2	0
2.71321	1	1	1	1.45296e-11	30235.4	0
2.71421	1	1	1	1.47237e-11	30552.7	0
2.71521	1	1	1	1.49536e-11	30945.8	0
2.71621	1	1	1	1.52134e-11	31403	0
2.71721	1	1	1	1.55082e-11	31934.5	0
2.71821	1	1	1	1.58249e-11	32514.8	0
2.71921	1	1	1	1.61773e-11	33170.2	0
2.72021	1	1	1	1.65429e-11	33857.4	0
2.72121	1	1	1	1.69441e-11	34619.8	0
2.72221	1	1	1	1.73514e-11	35399.7	0
2.72321	1	1	1	1.77901e-11	36246.5	0
2.72421	1	1	1	1.82347e-11	37110.3	0
2.72521	1	1	1	1.87027e-11	38025.2	0
2.72621	1	1	1	1.91772e-11	38958.1	0
2.72721	1	1	1	1.96664e-11	39924.9	0
2.72821	1	1	1	2.01635e-11	40912.2	0
2.72921	1	1	1	2.0666e-11	41915.1	0
2.73021	1	1	1	2.11788e-11	42942.8	0
2.73121	1	1	1	2.16871e-11	43966.6	0
2.73221	1	1	1	2.22088e-11	45021.1	0
2.73321	1	1	1	2.27182e-11	46055.7	0
2.73421	1	1	1	2.32452e-11	47129.4	0
2.73521	1	1	1	2.37469e-11	48157.3	0
2.73621	1	1	1	2.42645e-11	49220.8	0
2.73721	1	1	1	2.47575e-11	50239.5	0
2.73821	1	1	1	2.52584e-11	51277.4	0
2.73921	1	1	1	2.57385e-11	52277.9	0
2.74021	1	1	1	2.62169e-11	53278.4	0
2.74121	1	1	1	2.66793e-11	54250.4	0
2.74221	1	1	1	2.71302e-11	55202.9	0
2.74321	1	1	1	2.75704e-11	56137.3	0
2.74421	1	1	1	2.79895e-11	57032.5	0
2.74521	1	1	1	2.84038e-11	57921.2	0
2.74621	1	1	1	2.87874e-11	58751	0
2.74721	1	1	1	2.91728e-11	59587.1	0
2.74821	1	1	1	2.9518e-11	60345.2	0
2.74921	1	1	1	2.98686e-11	61116.4	0
2.75021	1	1	1	3.01763e-11	61803.9	0
2.75121	1	1	1	3.0486e-11	62497.3	0
2.75221	1	1	1	3.07626e-11	63126.2	0
2.75321	1	1	1	3.1032e-11	63742.3	0
2.75421	1	1	1	3.12731e-11	64302.9	0
2.75521	1	1	1	3.14985e-11	64833.6	0
2.75621	1	1	1	3.17031e-11	65323.7	0
2.75721	1	1	1	3.18841e-11	65767.2	0
2.75821	1	1	1	3.2052e-11	66185.2	0
2.75921	1	1	1	3.21886e-11	66541	0
2.76021	1	1	1	3.23198e-11	66886.4	0
2.76121	1	1	1	3.24128e-11	67154.9	0
2.76221	1	1	1	3.25077e-11	67428.2	0
2.76321	1	1	1	3.25581e-11	67610.9	0
2.76421	1	1	1	3.26108e-11	67798.9	0
2.76521	1	1	1	3.26272e-11	67912.5	0
2.76621	1	1	1	3.26392e-11	68017.6	0
2.76721	1	1	1	3.26231e-11	68064.9	0
2.76821	1	1	1	3.25966e-11	68090.5	0
2.76921	1	1	1	3.25499e-11	68074.4	0
2.77021	1	1	1	3.24888e-11	68028.3	0
2.77121	1	1	1	3.24167e-11	67959	0
2.77221	1	1	1	3.23233e-11	67845	0
2.77321	1	1	1	3.22242e-11	67718.8	0
2.77421	1	1	1	3.20993e-11	67537.8	0
2.77521	1	1	1	3.19753e-11	67358	0
2.77621	1	1	1	3.18214e-11	67114.5	0
2.77721	1	1	1	3.16715e-11	66878.5	0
2.77821	1	1	1	3.14941e-11	66583.5	0
2.77921	1	1	1	3.13183e-11	66290.8	0
2.78021	1	1	1	3.11221e-11	65953.5	0
2.78121	1	1	1	3.09232e-11	65608.9	0
2.78221	1	1	1	3.07103e-11	65233.3	0
2.78321	1	1	1	3.04908e-11	64841.9	0
2.78421	1	1	1	3.02633e-11	64431.9	0
2.78521	1	1	1	3.00259e-11	63998.8	0
2.78621	1	1	1	2.97859e-11	63558.3	0
2.78721	1	1	1	2.9533e-11	63088.2	0
2.78821	1	1	1	2.92824e-11	62621.2	0
2.78921	1	1	1	2.9018e-11	62122.1	0
2.79021	1	1	1	2.876e-11	61634.8	0
2.79121	1	1	1	2.84854e-11	61109.3	0
2.79221	1	1	1	2.8217e-11	60594.9	0
2.79321	1	1	1	2.79369e-11	60052.7	0
2.79421	1	1	1	2.76598e-11	59514.8	0
2.79521	1	1	1	2.73755e-11	58958.5	0
2.79621	1	1	1	2.70915e-11	58400.5	0
2.79721	1	1	1	2.68041e-11	57832.5	0
2.79821	1	1	1	2.65144e-11	57257.2	0
2.79921	1	1	1	2.62249e-11	56679.6	0
2.80021	1	1	1	2.59309e-11	56089.6	0
2.80121	1	1	1	2.564e-11	55504.1	0
2.80221	1	1	1	2.53427e-11	54901.6	0
2.80321	1	1	1	2.50511e-11	54309.7	0
2.80421	1	1	1	2.47512e-11	53696.5	0
2.80521	1	1	1	2.44577e-11	53095.5	0
2.80621	1	1	1	2.41575e-11	52476.8	0
2.80721	1	1	1	2.38626e-11	51868	0
2.80821	1	1	1	2.35659e-11	51252.4	0
2.80921	1	1	1	2.32715e-11	50640.2	0
2.81021	1	1	1	2.29752e-11	50021.1	0
2.81121	1	1	1	2.26789e-11	49400.3	0
2.81221	1	1	1	2.23825e-11	48777.4	0
2.81321	1	1	1	2.2084e-11	48147.6	0
2.81421	1	1	1	2.17872e-11	47520.1	0
2.81521	1	1	1	2.14859e-11	46880.7	0
2.81621	1	1	1	2.11882e-11	46247.9	0
2.81721	1	1	1	2.08838e-11	45598.2	0
2.81821	1	1	1	2.05841e-11	44958	0
2.81921	1	1	1	2.02766e-11	44298.8	0
2.82021	1	1	1	1.99731e-11	43647.4	0
2.82121	1	1	1	1.96635e-11	42981.3	0
2.82221	1	1	1	1.93557e-11	42318	0
2.82321	1	1	1	1.90437e-11	41644.6	0
2.82421	1	1	1	1.87313e-11	40969.3	0
2.82521	1	1	1	1.84167e-11	40288.2	0
2.82621	1	1	1	1.81e-11	39601.7	0
2.82721	1	1	1	1.77833e-11	38914.6	0
2.82821	1	1	1	1.74621e-11	38217	0
2.82921	1	1	1	1.71426e-11	37522.5	0
2.83021	1	1	1	1.68168e-11	36813.4	0
2.83121	1	1	1	1.64945e-11	36111.9	0
2.83221	1	1	1	1.61641e-11	35391.9	0
2.83321	1	1	1	1.58377e-11	34680.4	0
2.83421	1	1	1	1.55047e-11	33954	0
2.83521	1	1	1	1.51742e-11	33232.9	0
2.83621	1	1	1	1.48394e-11	32501.9	0
2.83721	1	1	1	1.45054e-11	31772.6	0
2.83821	1	1	1	1.41693e-11	31038.5	0
2.83921	1	1	1	1.38327e-11	30302.9	0
2.84021	1	1	1	1.34962e-11	29567.3	0
2.84121	1	1	1	1.31578e-11	28827.6	0
2.84221	1	1	1	1.28219e-11	28092.8	0
2.84321	1	1	1	1.2483e-11	27351.5	0
2.84421	1	1	1	1.21488e-11	26620	0
2.84521	1	1	1	1.18131e-11	25885	0
2.84621	1	1	1	1.14835e-11	25163.2	0
2.84721	1	1	1	1.11507e-11	24434.1	0
2.84821	1	1	1	1.08238e-11	23717.4	0
2.84921	1	1	1	1.04961e-11	22998.5	0
2.85021	1	1	1	1.01732e-11	22290.1	0
2.85121	1	1	1	9.85201e-12	21584.5	0
2.85221	1	1	1	9.53502e-12	20887.7	0
2.85321	1	1	1	9.22199e-12	20199	0
2.85421	1	1	1	8.91271e-12	19517.9	0
2.85521	1	1	1	8.60974e-12	18850	0
2.85621	1	1	1	8.31024e-12	18188.8	0
2.85721	1	1	1	8.01938e-12	17545.8	0
2.85821	1	1	1	7.73193e-12	16909.2	0
2.85921	1	1	1	7.45532e-12	16295.6	0
2.86021	1	1	1	7.18234e-12	15688.8	0
2.86121	1	1	1	6.9212e-12	15107	0
2.86221	1	1	1	6.66635e-12	14537.6	0
2.86321	1	1	1	6.42314e-12	13992.8	0
2.86421	1	1	1	6.18841e-12	13465.2	0
2.86521	1	1	1	5.96553e-12	12962.4	0
2.86621	1	1	1	5.75387e-12	12482.8	0
2.86721	1	1	1	5.55442e-12	12028.5	0
2.86821	1	1	1	5.36842e-12	11602.2	0
2.86921	1	1	1	5.19521e-12	11202.3	0
2.87021	1	1	1	5.03747e-12	10835	0
2.87121	1	1	1	4.89328e-12	10495.5	0
2.87221	1	1	1	4.7664e-12	10192.5	0
2.87321	1	1	1	4.65397e-12	9919.2	0
2.87421	1	1	1	4.56019e-12	9685.33	0
2.87521	1	1	1	4.48245e-12	9484.64	0
2.87621	1	1	1	4.42411e-12	9324.87	0
2.87721	1	1	1	4.3837e-12	9202.48	0
2.87821	1	1	1	4.36322e-12	9122.1	0
2.87921	1	1	1	4.36232e-12	9082.77	0
2.88021	1	1	1	4.38193e-12	9086.66	0
2.88121	1	1	1	4.42256e-12	9134.84	0
2.88221	1	1	1	4.48456e-12	9228.11	0
2.88321	1	1	1	4.56897e-12	9368.77	0
2.88421	1	1	1	4.6747e-12	9554.49	0
2.88521	1	1	1	4.80371e-12	9789.58	0
2.88621	1	1	1	4.95425e-12	10070.3	0
2.88721	1	1	1	5.12903e-12	10402.6	0
2.88821	1	1	1	5.32546e-12	10781	0
2.88921	1	1	1	5.54654e-12	11211.9	0
2.89021	1	1	1	5.78999e-12	11690.7	0
2.89121	1	1	1	6.05795e-12	12221.9	0
2.89221	1	1	1	6.34892e-12	12802.6	0
2.89321	1	1	1	6.66398e-12	13435	0
2.89421	1	1	1	7.0027e-12	14118.3	0
2.89521	1	1	1	7.36476e-12	14852.1	0
2.89621	1	1	1	7.75117e-12	15638.5	0
2.89721	1	1	1	8.15975e-12	16473.2	0
2.89821	1	1	1	8.59351e-12	17362.2	0
2.89921	1	1	1	9.04781e-12	18296.7	0
2.90021	1	1	1	9.52826e-12	19287.4	0
