% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct	ccId
15376	8	1	1	0	0	28	2196	0	1	1	0
15377	8	1	1	0	0	28	2196	0	1	1	0
15384	8	1	1	0	0	28	2196	0	1	1	0
15385	8	1	1	0	0	28	2196	0	1	1	0
15386	8	1	1	0	0	28	2196	0	1	1	0
15391	8	1	1	0	0	28	2196	0	1	1	0
15392	8	1	1	0	0	28	2196	0	1	1	0
15393	8	1	1	0	0	28	2196	0	1	1	0
15406	8	1	1	0	0	28	2196	0	1	1	0
15412	8	1	1	0	0	28	2196	0	1	1	0
15413	8	1	1	0	0	28	2196	0	1	1	0
15419	8	1	1	0	0	28	2196	0	1	1	0
15420	8	1	1	0	0	28	2196	0	1	1	0
15421	8	1	1	0	0	28	2196	0	1	1	0
15427	8	1	1	0	0	28	2196	0	1	1	0
15437	8	1	1	0	0	28	2196	0	1	1	0
15441	8	1	1	0	0	28	2196	0	1	1	0
15444	8	1	1	0	0	28	2196	0	1	1	0
15447	8	1	1	0	0	28	2196	0	1	1	0
15448	8	1	1	0	0	28	2196	0	1	1	0
15449	8	1	1	0	0	28	2196	0	1	1	0
15454	8	1	1	0	0	28	2196	0	1	1	0
15456	8	1	1	0	0	28	2196	0	1	1	0
15466	8	1	1	0	0	28	2196	0	1	1	0
15474	8	1	1	0	0	28	2196	0	1	1	0
15475	8	1	1	0	0	28	2196	0	1	1	0
15476	8	1	1	0	0	28	2196	0	1	1	0
15477	8	1	1	0	0	28	2196	0	1	1	0
15478	8	1	1	0	0	28	2196	0	1	1	0
15479	8	1	1	0	0	28	2196	0	1	1	0
15481	8	1	1	0	0	28	2196	0	1	1	0
15489	8	1	1	0	0	28	2196	0	1	1	0
15509	8	1	1	0	0	28	2196	0	1	1	0
15510	8	1	1	0	0	28	2196	0	1	1	0
15511	8	1	1	0	0	28	2196	0	1	1	0
15512	8	1	1	0	0	28	2196	0	1	1	0
15513	8	1	1	0	0	28	2196	0	1	1	0
15524	8	1	1	0	0	28	2196	0	1	1	0
15544	8	1	1	0	0	28	2196	0	1	1	0
15545	8	1	1	0	0	28	2196	0	1	1	0
15546	8	1	1	0	0	28	2196	0	1	1	0
15548	8	1	1	0	0	28	2196	0	1	1	0
15571	8	1	1	0	0	28	2196	0	1	1	0
15572	8	1	1	0	0	28	2196	0	1	1	0
15579	8	1	1	0	0	28	2196	0	1	1	0
15580	8	1	1	0	0	28	2196	0	1	1	0
15585	8	1	1	0	0	28	2196	0	1	1	0
15586	8	1	1	0	0	28	2196	0	1	1	0
15587	8	1	1	0	0	28	2196	0	1	1	0
15600	8	1	1	0	0	28	2196	0	1	1	0
15606	8	1	1	0	0	28	2196	0	1	1	0
15607	8	1	1	0	0	28	2196	0	1	1	0
15608	8	1	1	0	0	28	2196	0	1	1	0
15614	8	1	1	0	0	28	2196	0	1	1	0
15615	8	1	1	0	0	28	2196	0	1	1	0
15616	8	1	1	0	0	28	2196	0	1	1	0
15621	8	1	1	0	0	28	2196	0	1	1	0
15631	8	1	1	0	0	28	2196	0	1	1	0
15637	8	1	1	0	0	28	2196	0	1	1	0
15638	8	1	1	0	0	28	2196	0	1	1	0
15640	8	1	1	0	0	28	2196	0	1	1	0
15641	8	1	1	0	0	28	2196	0	1	1	0
15642	8	1	1	0	0	28	2196	0	1	1	0
15644	8	1	1	0	0	28	2196	0	1	1	0
15645	8	1	1	0	0	28	2196	0	1	1	0
15646	8	1	1	0	0	28	2196	0	1	1	0
15649	8	1	1	0	0	28	2196	0	1	1	0
15652	8	1	1	0	0	28	2196	0	1	1	0
15662	8	1	1	0	0	28	2196	0	1	1	0
15669	8	1	1	0	0	28	2196	0	1	1	0
15671	8	1	1	0	0	28	2196	0	1	1	0
15676	8	1	1	0	0	28	2196	0	1	1	0
15677	8	1	1	0	0	28	2196	0	1	1	0
15678	8	1	1	0	0	28	2196	0	1	1	0
15699	8	1	1	0	0	28	2196	0	1	1	0
15703	8	1	1	0	0	28	2196	0	1	1	0
15704	8	1	1	0	0	28	2196	0	1	1	0
15705	8	1	1	0	0	28	2196	0	1	1	0
15706	8	1	1	0	0	28	2196	0	1	1	0
15707	8	1	1	0	0	28	2196	0	1	1	0
15714	8	1	1	0	0	28	2196	0	1	1	0
15727	8	1	1	0	0	28	2196	0	1	1	0
15734	8	1	1	0	0	28	2196	0	1	1	0
15735	8	1	1	0	0	28	2196	0	1	1	0
15736	8	1	1	0	0	28	2196	0	1	1	0
15737	8	1	1	0	0	28	2196	0	1	1	0
15738	8	1	1	0	0	28	2196	0	1	1	0
15742	8	1	1	0	0	28	2196	0	1	1	0
15755	8	1	1	0	0	28	2196	0	1	1	0
15758	8	1	1	0	0	28	2196	0	1	1	0
15759	8	1	1	0	0	28	2196	0	1	1	0
15760	8	1	1	0	0	28	2196	0	1	1	0
15761	8	1	1	0	0	28	2196	0	1	1	0
15762	8	1	1	0	0	28	2196	0	1	1	0
15763	8	1	1	0	0	28	2196	0	1	1	0
15769	8	1	1	0	0	28	2196	0	1	1	0
15770	8	1	1	0	0	28	2196	0	1	1	0
15771	8	1	1	0	0	28	2196	0	1	1	0
15772	8	1	1	0	0	28	2196	0	1	1	0
15776	8	1	1	0	0	28	2196	0	1	1	0
15777	8	1	1	0	0	28	2196	0	1	1	0
15790	8	1	1	0	0	28	2196	0	1	1	0
15793	8	1	1	0	0	28	2196	0	1	1	0
15794	8	1	1	0	0	28	2196	0	1	1	0
15797	8	1	1	0	0	28	2196	0	1	1	0
15798	8	1	1	0	0	28	2196	0	1	1	0
15799	8	1	1	0	0	28	2196	0	1	1	0
15805	8	1	1	0	0	28	2196	0	1	1	0
15806	8	1	1	0	0	28	2196	0	1	1	0
15807	8	1	1	0	0	28	2196	0	1	1	0
15812	8	1	1	0	0	28	2196	0	1	1	0
15825	8	1	1	0	0	28	2196	0	1	1	0
15828	8	1	1	0	0	28	2196	0	1	1	0
15829	8	1	1	0	0	28	2196	0	1	1	0
15830	8	1	1	0	0	28	2196	0	1	1	0
15831	8	1	1	0	0	28	2196	0	1	1	0
15833	8	1	1	0	0	28	2196	0	1	1	0
15834	8	1	1	0	0	28	2196	0	1	1	0
15835	8	1	1	0	0	28	2196	0	1	1	0
15841	8	1	1	0	0	28	2196	0	1	1	0
15843	8	1	1	0	0	28	2196	0	1	1	0
15861	8	1	1	0	0	28	2196	0	1	1	0
15862	8	1	1	0	0	28	2196	0	1	1	0
15863	8	1	1	0	0	28	2196	0	1	1	0
15864	8	1	1	0	0	28	2196	0	1	1	0
15865	8	1	1	0	0	28	2196	0	1	1	0
15866	8	1	1	0	0	28	2196	0	1	1	0
15867	8	1	1	0	0	28	2196	0	1	1	0
15869	8	1	1	0	0	28	2196	0	1	1	0
15876	8	1	1	0	0	28	2196	0	1	1	0
15890	8	1	1	0	0	28	2196	0	1	1	0
15896	8	1	1	0	0	28	2196	0	1	1	0
15897	8	1	1	0	0	28	2196	0	1	1	0
15898	8	1	1	0	0	28	2196	0	1	1	0
15899	8	1	1	0	0	28	2196	0	1	1	0
15900	8	1	1	0	0	28	2196	0	1	1	0
15901	8	1	1	0	0	28	2196	0	1	1	0
15904	8	1	1	0	0	28	2196	0	1	1	0
15914	8	1	1	0	0	28	2196	0	1	1	0
15921	8	1	1	0	0	28	2196	0	1	1	0
15922	8	1	1	0	0	28	2196	0	1	1	0
15923	8	1	1	0	0	28	2196	0	1	1	0
15927	8	1	1	0	0	28	2196	0	1	1	0
15928	8	1	1	0	0	28	2196	0	1	1	0
15929	8	1	1	0	0	28	2196	0	1	1	0
15930	8	1	1	0	0	28	2196	0	1	1	0
15931	8	1	1	0	0	28	2196	0	1	1	0
15932	8	1	1	0	0	28	2196	0	1	1	0
15933	8	1	1	0	0	28	2196	0	1	1	0
15934	8	1	1	0	0	28	2196	0	1	1	0
15947	8	1	1	0	0	28	2196	0	1	1	0
15954	8	1	1	0	0	28	2196	0	1	1	0
15955	8	1	1	0	0	28	2196	0	1	1	0
15960	8	1	1	0	0	28	2196	0	1	1	0
15961	8	1	1	0	0	28	2196	0	1	1	0
15962	8	1	1	0	0	28	2196	0	1	1	0
15963	8	1	1	0	0	28	2196	0	1	1	0
15964	8	1	1	0	0	28	2196	0	1	1	0
15965	8	1	1	0	0	28	2196	0	1	1	0
15966	8	1	1	0	0	28	2196	0	1	1	0
15967	8	1	1	0	0	28	2196	0	1	1	0
15968	8	1	1	0	0	28	2196	0	1	1	0
15969	8	1	1	0	0	28	2196	0	1	1	0
15970	8	1	1	0	0	28	2196	0	1	1	0
16007	8	1	1	0	0	28	2196	0	1	1	0
16049	8	1	1	0	0	28	2196	0	1	1	0
16050	8	1	1	0	0	28	2196	0	1	1	0
16051	8	1	1	0	0	28	2196	0	1	1	0
16056	8	1	1	0	0	28	2196	0	1	1	0
16057	8	1	1	0	0	28	2196	0	1	1	0
16058	8	1	1	0	0	28	2196	0	1	1	0
16064	8	1	1	0	0	28	2196	0	1	1	0
16074	8	1	1	0	0	28	2196	0	1	1	0
16078	8	1	1	0	0	28	2196	0	1	1	0
16081	8	1	1	0	0	28	2196	0	1	1	0
16084	8	1	1	0	0	28	2196	0	1	1	0
16085	8	1	1	0	0	28	2196	0	1	1	0
16086	8	1	1	0	0	28	2196	0	1	1	0
16087	8	1	1	0	0	28	2196	0	1	1	0
16088	8	1	1	0	0	28	2196	0	1	1	0
16089	8	1	1	0	0	28	2196	0	1	1	0
16093	8	1	1	0	0	28	2196	0	1	1	0
16103	8	1	1	0	0	28	2196	0	1	1	0
16109	8	1	1	0	0	28	2196	0	1	1	0
16110	8	1	1	0	0	28	2196	0	1	1	0
16112	8	1	1	0	0	28	2196	0	1	1	0
16114	8	1	1	0	0	28	2196	0	1	1	0
16116	8	1	1	0	0	28	2196	0	1	1	0
16117	8	1	1	0	0	28	2196	0	1	1	0
16118	8	1	1	0	0	28	2196	0	1	1	0
16119	8	1	1	0	0	28	2196	0	1	1	0
16120	8	1	1	0	0	28	2196	0	1	1	0
16121	8	1	1	0	0	28	2196	0	1	1	0
16122	8	1	1	0	0	28	2196	0	1	1	0
16124	8	1	1	0	0	28	2196	0	1	1	0
16135	8	1	1	0	0	28	2196	0	1	1	0
16142	8	1	1	0	0	28	2196	0	1	1	0
16143	8	1	1	0	0	28	2196	0	1	1	0
16144	8	1	1	0	0	28	2196	0	1	1	0
16152	8	1	1	0	0	28	2196	0	1	1	0
16159	8	1	1	0	0	28	2196	0	1	1	0
16181	8	1	1	0	0	28	2196	0	1	1	0
16185	8	1	1	0	0	28	2196	0	1	1	0
16186	8	1	1	0	0	28	2196	0	1	1	0
16187	8	1	1	0	0	28	2196	0	1	1	0
16188	8	1	1	0	0	28	2196	0	1	1	0
16189	8	1	1	0	0	28	2196	0	1	1	0
16190	8	1	1	0	0	28	2196	0	1	1	0
16191	8	1	1	0	0	28	2196	0	1	1	0
16192	8	1	1	0	0	28	2196	0	1	1	0
16193	8	1	1	0	0	28	2196	0	1	1	0
16206	8	1	1	0	0	28	2196	0	1	1	0
16207	8	1	1	0	0	28	2196	0	1	1	0
16222	8	1	1	0	0	28	2196	0	1	1	0
16223	8	1	1	0	0	28	2196	0	1	1	0
16224	8	1	1	0	0	28	2196	0	1	1	0
16225	8	1	1	0	0	28	2196	0	1	1	0
16226	8	1	1	0	0	28	2196	0	1	1	0
16227	8	1	1	0	0	28	2196	0	1	1	0
16228	8	1	1	0	0	28	2196	0	1	1	0
16238	8	1	1	0	0	28	2196	0	1	1	0
16258	8	1	1	0	0	28	2196	0	1	1	0
16259	8	1	1	0	0	28	2196	0	1	1	0
16261	8	1	1	0	0	28	2196	0	1	1	0
16262	8	1	1	0	0	28	2196	0	1	1	0
16263	8	1	1	0	0	28	2196	0	1	1	0
16264	8	1	1	0	0	28	2196	0	1	1	0
16268	8	1	1	0	0	28	2196	0	1	1	0
16284	8	1	1	0	0	28	2196	0	1	1	0
16287	8	1	1	0	0	28	2196	0	1	1	0
16289	8	1	1	0	0	28	2196	0	1	1	0
16290	8	1	1	0	0	28	2196	0	1	1	0
16291	8	1	1	0	0	28	2196	0	1	1	0
16292	8	1	1	0	0	28	2196	0	1	1	0
16293	8	1	1	0	0	28	2196	0	1	1	0
16294	8	1	1	0	0	28	2196	0	1	1	0
16299	8	1	1	0	0	28	2196	0	1	1	0
16319	8	1	1	0	0	28	2196	0	1	1	0
16320	8	1	1	0	0	28	2196	0	1	1	0
16321	8	1	1	0	0	28	2196	0	1	1	0
16322	8	1	1	0	0	28	2196	0	1	1	0
16323	8	1	1	0	0	28	2196	0	1	1	0
16324	8	1	1	0	0	28	2196	0	1	1	0
16325	8	1	1	0	0	28	2196	0	1	1	0
16334	8	1	1	0	0	28	2196	0	1	1	0
16354	8	1	1	0	0	28	2196	0	1	1	0
16355	8	1	1	0	0	28	2196	0	1	1	0
16356	8	1	1	0	0	28	2196	0	1	1	0
16357	8	1	1	0	0	28	2196	0	1	1	0
16358	8	1	1	0	0	28	2196	0	1	1	0
16359	8	1	1	0	0	28	2196	0	1	1	0
16360	8	1	1	0	0	28	2196	0	1	1	0
16369	8	1	1	0	0	28	2196	0	1	1	0
16370	8	1	1	0	0	28	2196	0	1	1	0
16389	8	1	1	0	0	28	2196	0	1	1	0
16394	8	1	1	0	0	28	2196	0	1	1	0
16416	8	1	1	0	0	28	2196	0	1	1	0
16424	8	1	1	0	0	28	2196	0	1	1	0
16432	8	1	1	0	0	28	2196	0	1	1	0
16452	8	1	1	0	0	28	2196	0	1	1	0
16475	8	1	1	0	0	28	2196	0	1	1	0
16507	8	1	1	0	0	28	2196	0	1	1	0
16511	8	1	1	0	0	28	2196	0	1	1	0
16512	8	1	1	0	0	28	2196	0	1	1	0
16514	8	1	1	0	0	28	2196	0	1	1	0
16515	8	1	1	0	0	28	2196	0	1	1	0
16516	8	1	1	0	0	28	2196	0	1	1	0
16517	8	1	1	0	0	28	2196	0	1	1	0
16518	8	1	1	0	0	28	2196	0	1	1	0
16519	8	1	1	0	0	28	2196	0	1	1	0
16520	8	1	1	0	0	28	2196	0	1	1	0
16533	8	1	1	0	0	28	2196	0	1	1	0
16534	8	1	1	0	0	28	2196	0	1	1	0
16535	8	1	1	0	0	28	2196	0	1	1	0
16549	8	1	1	0	0	28	2196	0	1	1	0
16569	8	1	1	0	0	28	2196	0	1	1	0
16570	8	1	1	0	0	28	2196	0	1	1	0
16590	8	1	1	0	0	28	2196	0	1	1	0
16598	8	1	1	0	0	28	2196	0	1	1	0
16605	8	1	1	0	0	28	2196	0	1	1	0
16607	8	1	1	0	0	28	2196	0	1	1	0
16623	8	1	1	0	0	28	2196	0	1	1	0
16624	8	1	1	0	0	28	2196	0	1	1	0
16625	8	1	1	0	0	28	2196	0	1	1	0
16626	8	1	1	0	0	28	2196	0	1	1	0
16627	8	1	1	0	0	28	2196	0	1	1	0
16640	8	1	1	0	0	28	2196	0	1	1	0
16659	8	1	1	0	0	28	2196	0	1	1	0
16660	8	1	1	0	0	28	2196	0	1	1	0
16661	8	1	1	0	0	28	2196	0	1	1	0
16662	8	1	1	0	0	28	2196	0	1	1	0
16665	8	1	1	0	0	28	2196	0	1	1	0
16726	8	1	1	0	0	28	2196	0	1	1	0
16751	8	1	1	0	0	28	2196	0	1	1	0
16752	8	1	1	0	0	28	2196	0	1	1	0
16754	8	1	1	0	0	28	2196	0	1	1	0
16756	8	1	1	0	0	28	2196	0	1	1	0
16779	8	1	1	0	0	28	2196	0	1	1	0
16785	8	1	1	0	0	28	2196	0	1	1	0
16808	8	1	1	0	0	28	2196	0	1	1	0
17031	8	1	1	0	0	28	2196	0	1	1	0
17051	8	1	1	0	0	28	2196	0	1	1	0
17052	8	1	1	0	0	28	2196	0	1	1	0
17053	8	1	1	0	0	28	2196	0	1	1	0
17054	8	1	1	0	0	28	2196	0	1	1	0
17055	8	1	1	0	0	28	2196	0	1	1	0
18211	9	1	1	0	0	28	2196	0	1	1	0
18246	9	1	1	0	0	28	2196	0	1	1	0
18267	9	1	1	0	0	28	2196	0	1	1	0
18287	9	1	1	0	0	28	2196	0	1	1	0
18307	9	1	1	0	0	28	2196	0	1	1	0
18309	9	1	1	0	0	28	2196	0	1	1	0
18329	9	1	1	0	0	28	2196	0	1	1	0
18344	9	1	1	0	0	28	2196	0	1	1	0
18364	9	1	1	0	0	28	2196	0	1	1	0
18379	9	1	1	0	0	28	2196	0	1	1	0
18399	9	1	1	0	0	28	2196	0	1	1	0
18400	9	1	1	0	0	28	2196	0	1	1	0
18414	9	1	1	0	0	28	2196	0	1	1	0
18434	9	1	1	0	0	28	2196	0	1	1	0
18435	9	1	1	0	0	28	2196	0	1	1	0
18436	9	1	1	0	0	28	2196	0	1	1	0
18449	9	1	1	0	0	28	2196	0	1	1	0
18469	10	1	1	0	0	28	2196	0	1	1	0
18470	10	1	1	0	0	28	2196	0	1	1	0
18471	10	1	1	0	0	28	2196	0	1	1	0
18472	10	1	1	0	0	28	2196	0	1	1	0
18484	10	1	1	0	0	28	2196	0	1	1	0
18504	10	1	1	0	0	28	2196	0	1	1	0
18505	10	1	1	0	0	28	2196	0	1	1	0
18506	10	1	1	0	0	28	2196	0	1	1	0
18507	10	1	1	0	0	28	2196	0	1	1	0
18508	10	1	1	0	0	28	2196	0	1	1	0
18514	10	1	1	0	0	28	2196	0	1	1	0
18524	10	1	1	0	0	28	2196	0	1	1	0
18527	10	1	1	0	0	28	2196	0	1	1	0
18535	10	1	1	0	0	28	2196	0	1	1	0
18536	10	1	1	0	0	28	2196	0	1	1	0
18540	10	1	1	0	0	28	2196	0	1	1	0
18542	10	1	1	0	0	28	2196	0	1	1	0
18553	10	1	1	0	0	28	2196	0	1	1	0
18560	10	1	1	0	0	28	2196	0	1	1	0
18561	10	1	1	0	0	28	2196	0	1	1	0
18562	10	1	1	0	0	28	2196	0	1	1	0
18563	10	1	1	0	0	28	2196	0	1	1	0
18567	10	1	1	0	0	28	2196	0	1	1	0
18570	10	1	1	0	0	28	2196	0	1	1	0
18571	10	1	1	0	0	28	2196	0	1	1	0
18575	10	1	1	0	0	28	2196	0	1	1	0
18585	10	1	1	0	0	28	2196	0	1	1	0
18595	10	1	1	0	0	28	2196	0	1	1	0
18596	10	1	1	0	0	28	2196	0	1	1	0
18598	10	1	1	0	0	28	2196	0	1	1	0
18602	10	1	1	0	0	28	2196	0	1	1	0
18603	10	1	1	0	0	28	2196	0	1	1	0
18610	10	1	1	0	0	28	2196	0	1	1	0
18622	10	1	1	0	0	28	2196	0	1	1	0
18623	10	1	1	0	0	28	2196	0	1	1	0
18630	10	1	1	0	0	28	2196	0	1	1	0
18631	10	1	1	0	0	28	2196	0	1	1	0
18632	10	1	1	0	0	28	2196	0	1	1	0
18633	10	1	1	0	0	28	2196	0	1	1	0
18638	10	1	1	0	0	28	2196	0	1	1	0
18648	10	1	1	0	0	28	2196	0	1	1	0
18653	10	1	1	0	0	28	2196	0	1	1	0
18655	10	1	1	0	0	28	2196	0	1	1	0
18657	10	1	1	0	0	28	2196	0	1	1	0
18658	10	1	1	0	0	28	2196	0	1	1	0
18659	10	1	1	0	0	28	2196	0	1	1	0
18665	10	1	1	0	0	28	2196	0	1	1	0
18666	10	1	1	0	0	28	2196	0	1	1	0
18667	10	1	1	0	0	28	2196	0	1	1	0
18672	10	1	1	0	0	28	2196	0	1	1	0
18685	10	1	1	0	0	28	2196	0	1	1	0
18688	10	1	1	0	0	28	2196	0	1	1	0
18689	10	1	1	0	0	28	2196	0	1	1	0
18693	10	1	1	0	0	28	2196	0	1	1	0
18694	10	1	1	0	0	28	2196	0	1	1	0
18695	10	1	1	0	0	28	2196	0	1	1	0
18701	10	1	1	0	0	28	2196	0	1	1	0
18702	10	1	1	0	0	28	2196	0	1	1	0
18703	10	1	1	0	0	28	2196	0	1	1	0
18713	10	1	1	0	0	28	2196	0	1	1	0
18723	10	1	1	0	0	28	2196	0	1	1	0
18724	10	1	1	0	0	28	2196	0	1	1	0
18725	10	1	1	0	0	28	2196	0	1	1	0
18726	10	1	1	0	0	28	2196	0	1	1	0
18729	10	1	1	0	0	28	2196	0	1	1	0
18730	10	1	1	0	0	28	2196	0	1	1	0
18738	10	1	1	0	0	28	2196	0	1	1	0
18758	10	1	1	0	0	28	2196	0	1	1	0
18759	10	1	1	0	0	28	2196	0	1	1	0
18760	10	1	1	0	0	28	2196	0	1	1	0
18761	10	1	1	0	0	28	2196	0	1	1	0
18762	10	1	1	0	0	28	2196	0	1	1	0
18773	10	1	1	0	0	28	2196	0	1	1	0
18793	10	1	1	0	0	28	2196	0	1	1	0
18794	10	1	1	0	0	28	2196	0	1	1	0
18795	10	1	1	0	0	28	2196	0	1	1	0
18796	10	1	1	0	0	28	2196	0	1	1	0
18797	10	1	1	0	0	28	2196	0	1	1	0
18808	10	1	1	0	0	28	2196	0	1	1	0
18828	10	1	1	0	0	28	2196	0	1	1	0
18829	10	1	1	0	0	28	2196	0	1	1	0
18830	10	1	1	0	0	28	2196	0	1	1	0
18831	10	1	1	0	0	28	2196	0	1	1	0
18832	10	1	1	0	0	28	2196	0	1	1	0
18843	10	1	1	0	0	28	2196	0	1	1	0
18863	10	1	1	0	0	28	2196	0	1	1	0
18864	10	1	1	0	0	28	2196	0	1	1	0
18865	10	1	1	0	0	28	2196	0	1	1	0
18866	10	1	1	0	0	28	2196	0	1	1	0
18867	10	1	1	0	0	28	2196	0	1	1	0
18868	10	1	1	0	0	28	2196	0	1	1	0
18878	10	1	1	0	0	28	2196	0	1	1	0
18898	10	1	1	0	0	28	2196	0	1	1	0
18899	10	1	1	0	0	28	2196	0	1	1	0
18900	10	1	1	0	0	28	2196	0	1	1	0
18901	10	1	1	0	0	28	2196	0	1	1	0
18902	10	1	1	0	0	28	2196	0	1	1	0
18913	10	1	1	0	0	28	2196	0	1	1	0
18933	10	1	1	0	0	28	2196	0	1	1	0
18934	10	1	1	0	0	28	2196	0	1	1	0
18935	10	1	1	0	0	28	2196	0	1	1	0
18936	10	1	1	0	0	28	2196	0	1	1	0
18937	10	1	1	0	0	28	2196	0	1	1	0
18938	10	1	1	0	0	28	2196	0	1	1	0
18948	10	1	1	0	0	28	2196	0	1	1	0
18968	10	1	1	0	0	28	2196	0	1	1	0
18969	10	1	1	0	0	28	2196	0	1	1	0
18970	10	1	1	0	0	28	2196	0	1	1	0
18971	10	1	1	0	0	28	2196	0	1	1	0
18972	10	1	1	0	0	28	2196	0	1	1	0
18973	10	1	1	0	0	28	2196	0	1	1	0
18983	10	1	1	0	0	28	2196	0	1	1	0
19003	10	1	1	0	0	28	2196	0	1	1	0
19004	10	1	1	0	0	28	2196	0	1	1	0
19005	10	1	1	0	0	28	2196	0	1	1	0
19006	10	1	1	0	0	28	2196	0	1	1	0
19007	10	1	1	0	0	28	2196	0	1	1	0
19008	10	1	1	0	0	28	2196	0	1	1	0
19018	10	1	1	0	0	28	2196	0	1	1	0
19038	10	1	1	0	0	28	2196	0	1	1	0
19039	10	1	1	0	0	28	2196	0	1	1	0
19040	10	1	1	0	0	28	2196	0	1	1	0
19041	10	1	1	0	0	28	2196	0	1	1	0
19042	10	1	1	0	0	28	2196	0	1	1	0
19043	10	1	1	0	0	28	2196	0	1	1	0
19053	10	1	1	0	0	28	2196	0	1	1	0
19073	10	1	1	0	0	28	2196	0	1	1	0
19074	10	1	1	0	0	28	2196	0	1	1	0
19075	10	1	1	0	0	28	2196	0	1	1	0
19076	10	1	1	0	0	28	2196	0	1	1	0
19077	10	1	1	0	0	28	2196	0	1	1	0
19078	10	1	1	0	0	28	2196	0	1	1	0
19088	10	1	1	0	0	28	2196	0	1	1	0
19108	10	1	1	0	0	28	2196	0	1	1	0
19109	10	1	1	0	0	28	2196	0	1	1	0
19110	10	1	1	0	0	28	2196	0	1	1	0
19111	10	1	1	0	0	28	2196	0	1	1	0
19112	10	1	1	0	0	28	2196	0	1	1	0
19113	10	1	1	0	0	28	2196	0	1	1	0
19123	10	1	1	0	0	28	2196	0	1	1	0
19144	10	1	1	0	0	28	2196	0	1	1	0
19145	10	1	1	0	0	28	2196	0	1	1	0
19146	10	1	1	0	0	28	2196	0	1	1	0
19148	10	1	1	0	0	28	2196	0	1	1	0
19176	10	1	1	0	0	28	2196	0	1	1	0
19199	10	1	1	0	0	28	2196	0	1	1	0
19201	10	1	1	0	0	28	2196	0	1	1	0
19202	10	1	1	0	0	28	2196	0	1	1	0
19203	10	1	1	0	0	28	2196	0	1	1	0
19204	10	1	1	0	0	28	2196	0	1	1	0
19217	10	1	1	0	0	28	2196	0	1	1	0
19234	10	1	1	0	0	28	2196	0	1	1	0
19235	10	1	1	0	0	28	2196	0	1	1	0
19236	10	1	1	0	0	28	2196	0	1	1	0
19237	10	1	1	0	0	28	2196	0	1	1	0
19238	10	1	1	0	0	28	2196	0	1	1	0
19239	10	1	1	0	0	28	2196	0	1	1	0
19240	10	1	1	0	0	28	2196	0	1	1	0
19249	10	1	1	0	0	28	2196	0	1	1	0
19269	10	1	1	0	0	28	2196	0	1	1	0
19270	10	1	1	0	0	28	2196	0	1	1	0
19271	10	1	1	0	0	28	2196	0	1	1	0
19272	10	1	1	0	0	28	2196	0	1	1	0
19273	10	1	1	0	0	28	2196	0	1	1	0
19274	10	1	1	0	0	28	2196	0	1	1	0
19291	10	1	1	0	0	28	2196	0	1	1	0
19311	10	1	1	0	0	28	2196	0	1	1	0
19312	10	1	1	0	0	28	2196	0	1	1	0
19313	10	1	1	0	0	28	2196	0	1	1	0
19314	10	1	1	0	0	28	2196	0	1	1	0
19315	10	1	1	0	0	28	2196	0	1	1	0
19316	10	1	1	0	0	28	2196	0	1	1	0
19317	10	1	1	0	0	28	2196	0	1	1	0
19326	10	1	1	0	0	28	2196	0	1	1	0
19346	10	1	1	0	0	28	2196	0	1	1	0
19347	10	1	1	0	0	28	2196	0	1	1	0
19348	10	1	1	0	0	28	2196	0	1	1	0
19349	10	1	1	0	0	28	2196	0	1	1	0
19350	10	1	1	0	0	28	2196	0	1	1	0
19351	10	1	1	0	0	28	2196	0	1	1	0
19352	10	1	1	0	0	28	2196	0	1	1	0
19361	10	1	1	0	0	28	2196	0	1	1	0
19381	10	1	1	0	0	28	2196	0	1	1	0
19382	10	1	1	0	0	28	2196	0	1	1	0
19383	10	1	1	0	0	28	2196	0	1	1	0
19384	10	1	1	0	0	28	2196	0	1	1	0
19385	10	1	1	0	0	28	2196	0	1	1	0
19386	10	1	1	0	0	28	2196	0	1	1	0
19387	10	1	1	0	0	28	2196	0	1	1	0
19396	10	1	1	0	0	28	2196	0	1	1	0
19416	10	1	1	0	0	28	2196	0	1	1	0
19417	10	1	1	0	0	28	2196	0	1	1	0
19418	10	1	1	0	0	28	2196	0	1	1	0
19419	10	1	1	0	0	28	2196	0	1	1	0
19420	10	1	1	0	0	28	2196	0	1	1	0
19421	10	1	1	0	0	28	2196	0	1	1	0
19422	10	1	1	0	0	28	2196	0	1	1	0
19431	10	1	1	0	0	28	2196	0	1	1	0
19451	10	1	1	0	0	28	2196	0	1	1	0
19452	10	1	1	0	0	28	2196	0	1	1	0
19453	10	1	1	0	0	28	2196	0	1	1	0
19454	10	1	1	0	0	28	2196	0	1	1	0
19455	10	1	1	0	0	28	2196	0	1	1	0
19456	10	1	1	0	0	28	2196	0	1	1	0
19457	10	1	1	0	0	28	2196	0	1	1	0
19466	10	1	1	0	0	28	2196	0	1	1	0
19486	10	1	1	0	0	28	2196	0	1	1	0
19487	10	1	1	0	0	28	2196	0	1	1	0
19488	10	1	1	0	0	28	2196	0	1	1	0
19489	10	1	1	0	0	28	2196	0	1	1	0
19491	10	1	1	0	0	28	2196	0	1	1	0
19492	10	1	1	0	0	28	2196	0	1	1	0
19501	10	1	1	0	0	28	2196	0	1	1	0
